antigenicity_score,antigen_prediction
-0.1828,Probable Non-Antigen
1.5059,Probable Antigen
0.9394,Probable Antigen
0.4697,Probable Non-Antigen
0.7715,Probable Antigen
0.265,Probable Non-Antigen
0.0499,Probable Non-Antigen
0.1743,Probable Non-Antigen
0.521,Probable Antigen
-0.0188,Probable Non-Antigen
1.2071,Probable Antigen
1.0932,Probable Antigen
0.7599,Probable Antigen
0.5854,Probable Antigen
-0.5555,Probable Non-Antigen
1.1443,Probable Antigen
0.6786,Probable Antigen
0.3798,Probable Non-Antigen
-0.7591,Probable Non-Antigen
0.0414,Probable Non-Antigen
-0.0089,Probable Non-Antigen
-0.011,Probable Non-Antigen
0.8058,Probable Antigen
-1.01,Probable Non-Antigen
0.7421,Probable Antigen
0.143,Probable Non-Antigen
1.2301,Probable Antigen
0.227,Probable Non-Antigen
0.5581,Probable Antigen
1.2756,Probable Antigen
0.7792,Probable Antigen
0.972,Probable Antigen
0.2668,Probable Non-Antigen
0.5049,Probable Antigen
0.9059,Probable Antigen
0.8618,Probable Antigen
0.31,Probable Non-Antigen
0.2253,Probable Non-Antigen
0.0335,Probable Non-Antigen
0.0042,Probable Non-Antigen
0.6116,Probable Antigen
0.1526,Probable Non-Antigen
1.0412,Probable Antigen
0.7033,Probable Antigen
0.6251,Probable Antigen
0.3283,Probable Non-Antigen
0.5844,Probable Antigen
0.6734,Probable Antigen
0.3382,Probable Non-Antigen
0.1558,Probable Non-Antigen
0.3011,Probable Non-Antigen
0.4116,Probable Non-Antigen
1.578,Probable Antigen
0.4413,Probable Non-Antigen
1.0699,Probable Antigen
0.4475,Probable Non-Antigen
-0.0691,Probable Non-Antigen
0.2341,Probable Non-Antigen
0.333,Probable Non-Antigen
-0.47,Probable Non-Antigen
-0.3269,Probable Non-Antigen
-0.2269,Probable Non-Antigen
0.6667,Probable Antigen
0.7803,Probable Antigen
0.4412,Probable Non-Antigen
0.0585,Probable Non-Antigen
-0.7453,Probable Non-Antigen
0.0152,Probable Non-Antigen
-0.4921,Probable Non-Antigen
0.0107,Probable Non-Antigen
0.0322,Probable Non-Antigen
0.5876,Probable Antigen
0.6852,Probable Antigen
1.1926,Probable Antigen
0.2544,Probable Non-Antigen
0.6314,Probable Antigen
0.66,Probable Antigen
0.1383,Probable Non-Antigen
0.3055,Probable Non-Antigen
-0.9819,Probable Non-Antigen
0.1964,Probable Non-Antigen
-0.4897,Probable Non-Antigen
-0.1367,Probable Non-Antigen
-0.0394,Probable Non-Antigen
0.3892,Probable Non-Antigen
0.2582,Probable Non-Antigen
0.2443,Probable Non-Antigen
1.1655,Probable Antigen
0.6275,Probable Antigen
0.8619,Probable Antigen
0.2624,Probable Non-Antigen
0.5102,Probable Antigen
0.4682,Probable Non-Antigen
0.5281,Probable Antigen
0.6504,Probable Antigen
-0.4692,Probable Non-Antigen
0.9701,Probable Antigen
0.6239,Probable Antigen
1.6414,Probable Antigen
0.8577,Probable Antigen
0.2222,Probable Non-Antigen
0.7451,Probable Antigen
0.5725,Probable Antigen
-0.1359,Probable Non-Antigen
0.6217,Probable Antigen
-0.2569,Probable Non-Antigen
-0.4772,Probable Non-Antigen
0.5914,Probable Antigen
0.3741,Probable Non-Antigen
0.0376,Probable Non-Antigen
0.5056,Probable Antigen
0.2245,Probable Non-Antigen
1.168,Probable Antigen
-0.0693,Probable Non-Antigen
0.2525,Probable Non-Antigen
-0.1447,Probable Non-Antigen
0.1471,Probable Non-Antigen
-0.0979,Probable Non-Antigen
0.3771,Probable Non-Antigen
1.44,Probable Antigen
0.3121,Probable Non-Antigen
0.7839,Probable Antigen
0.4122,Probable Non-Antigen
0.9482,Probable Antigen
1.0233,Probable Antigen
1.0153,Probable Antigen
0.6387,Probable Antigen
1.6862,Probable Antigen
-0.039,Probable Non-Antigen
0.4135,Probable Non-Antigen
0.618,Probable Antigen
0.7059,Probable Antigen
0.6321,Probable Antigen
1.0207,Probable Antigen
-0.3322,Probable Non-Antigen
0.2972,Probable Non-Antigen
0.7978,Probable Antigen
0.37,Probable Non-Antigen
1.0421,Probable Antigen
0.3224,Probable Non-Antigen
0.5847,Probable Antigen
0.3976,Probable Non-Antigen
0.4335,Probable Non-Antigen
0.6573,Probable Antigen
-0.918,Probable Non-Antigen
1.9139,Probable Antigen
0.2548,Probable Non-Antigen
-0.5926,Probable Non-Antigen
0.6501,Probable Antigen
-0.3488,Probable Non-Antigen
0.4452,Probable Non-Antigen
0.9212,Probable Antigen
0.0941,Probable Non-Antigen
0.6967,Probable Antigen
1.1149,Probable Antigen
0.4373,Probable Non-Antigen
0.8781,Probable Antigen
0.4702,Probable Non-Antigen
0.7651,Probable Antigen
1.4498,Probable Antigen
1.3849,Probable Antigen
1.1051,Probable Antigen
0.052,Probable Non-Antigen
0.4733,Probable Non-Antigen
0.3237,Probable Non-Antigen
0.7767,Probable Antigen
-0.0062,Probable Non-Antigen
-0.0227,Probable Non-Antigen
0.8684,Probable Antigen
1.0224,Probable Antigen
0.2377,Probable Non-Antigen
0.5038,Probable Antigen
1.3225,Probable Antigen
0.9873,Probable Antigen
0.3662,Probable Non-Antigen
0.0021,Probable Non-Antigen
0.363,Probable Non-Antigen
0.5546,Probable Antigen
0.9974,Probable Antigen
0.4695,Probable Non-Antigen
0.0651,Probable Non-Antigen
0.3905,Probable Non-Antigen
-0.0461,Probable Non-Antigen
1.3098,Probable Antigen
-0.2781,Probable Non-Antigen
-0.9903,Probable Non-Antigen
1.8993,Probable Antigen
0.6839,Probable Antigen
0.6855,Probable Antigen
0.7439,Probable Antigen
0.6239,Probable Antigen
1.4881,Probable Antigen
-0.255,Probable Non-Antigen
1.6097,Probable Antigen
0.5343,Probable Antigen
0.1112,Probable Non-Antigen
-1.0461,Probable Non-Antigen
0.5951,Probable Antigen
0.7811,Probable Antigen
1.1119,Probable Antigen
-0.0287,Probable Non-Antigen
0.9442,Probable Antigen
-0.0312,Probable Non-Antigen
-0.7369,Probable Non-Antigen
-0.0603,Probable Non-Antigen
0.6375,Probable Antigen
-0.0567,Probable Non-Antigen
0.5005,Probable Antigen
0.3484,Probable Non-Antigen
0.5314,Probable Antigen
0.1284,Probable Non-Antigen
0.5865,Probable Antigen
0.2625,Probable Non-Antigen
0.1563,Probable Non-Antigen
0.4282,Probable Non-Antigen
0.5771,Probable Antigen
-0.3753,Probable Non-Antigen
0.038,Probable Non-Antigen
0.593,Probable Antigen
0.5742,Probable Antigen
0.5485,Probable Antigen
1.5234,Probable Antigen
1.7387,Probable Antigen
0.3397,Probable Non-Antigen
0.1778,Probable Non-Antigen
0.2494,Probable Non-Antigen
1.6872,Probable Antigen
-0.3767,Probable Non-Antigen
0.9847,Probable Antigen
0.0124,Probable Non-Antigen
0.8383,Probable Antigen
0.6209,Probable Antigen
0.4914,Probable Non-Antigen
2.3671,Probable Antigen
1.4545,Probable Antigen
0.6348,Probable Antigen
0.5618,Probable Antigen
-0.1529,Probable Non-Antigen
0.3334,Probable Non-Antigen
1.165,Probable Antigen
0.8788,Probable Antigen
-0.046,Probable Non-Antigen
0.097,Probable Non-Antigen
0.989,Probable Antigen
0.8067,Probable Antigen
1.3842,Probable Antigen
0.383,Probable Non-Antigen
-0.1451,Probable Non-Antigen
1.2408,Probable Antigen
-0.431,Probable Non-Antigen
1.0368,Probable Antigen
0.999,Probable Antigen
0.0291,Probable Non-Antigen
1.0697,Probable Antigen
0.018,Probable Non-Antigen
-0.1732,Probable Non-Antigen
1.0973,Probable Antigen
-0.1823,Probable Non-Antigen
-0.2586,Probable Non-Antigen
0.2468,Probable Non-Antigen
-0.1425,Probable Non-Antigen
0.6177,Probable Antigen
0.5843,Probable Antigen
0.2216,Probable Non-Antigen
0.6572,Probable Antigen
0.1922,Probable Non-Antigen
1.5916,Probable Antigen
0.8493,Probable Antigen
0.6662,Probable Antigen
1.2584,Probable Antigen
0.3388,Probable Non-Antigen
-0.4197,Probable Non-Antigen
1.1232,Probable Antigen
0.465,Probable Non-Antigen
0.5014,Probable Antigen
1.2573,Probable Antigen
1.2078,Probable Antigen
0.0005,Probable Non-Antigen
1.9197,Probable Antigen
1.4441,Probable Antigen
0.6657,Probable Antigen
-1.2261,Probable Non-Antigen
-0.0612,Probable Non-Antigen
0.6299,Probable Antigen
0.0422,Probable Non-Antigen
0.7779,Probable Antigen
0.0859,Probable Non-Antigen
0.5029,Probable Antigen
2.2015,Probable Antigen
0.502,Probable Antigen
1.068,Probable Antigen
0.2963,Probable Non-Antigen
0.608,Probable Antigen
1.5932,Probable Antigen
0.0977,Probable Non-Antigen
0.3969,Probable Non-Antigen
-0.1058,Probable Non-Antigen
0.3983,Probable Non-Antigen
0.2037,Probable Non-Antigen
0.6114,Probable Antigen
1.3582,Probable Antigen
0.382,Probable Non-Antigen
-0.8542,Probable Non-Antigen
0.1092,Probable Non-Antigen
-0.7047,Probable Non-Antigen
1.0616,Probable Antigen
-0.0646,Probable Non-Antigen
0.1337,Probable Non-Antigen
0.4185,Probable Non-Antigen
0.4118,Probable Non-Antigen
0.4559,Probable Non-Antigen
0.7307,Probable Antigen
-0.7215,Probable Non-Antigen
0.834,Probable Antigen
0.4701,Probable Non-Antigen
0.9248,Probable Antigen
2.4745,Probable Antigen
0.0866,Probable Non-Antigen
0.1513,Probable Non-Antigen
0.674,Probable Antigen
1.0549,Probable Antigen
0.3861,Probable Non-Antigen
0.3675,Probable Non-Antigen
0.6755,Probable Antigen
0.5827,Probable Antigen
0.5509,Probable Antigen
1.0832,Probable Antigen
0.7038,Probable Antigen
0.3466,Probable Non-Antigen
0.3835,Probable Non-Antigen
0.6963,Probable Antigen
1.6879,Probable Antigen
0.8902,Probable Antigen
0.3625,Probable Non-Antigen
-0.2826,Probable Non-Antigen
0.532,Probable Antigen
0.4368,Probable Non-Antigen
0.2415,Probable Non-Antigen
0.6514,Probable Antigen
0.9631,Probable Antigen
0.0443,Probable Non-Antigen
0.3264,Probable Non-Antigen
0.4712,Probable Non-Antigen
0.2325,Probable Non-Antigen
0.4069,Probable Non-Antigen
0.2037,Probable Non-Antigen
1.2059,Probable Antigen
0.1423,Probable Non-Antigen
-0.0661,Probable Non-Antigen
0.5462,Probable Antigen
0.8473,Probable Antigen
0.6288,Probable Antigen
0.1348,Probable Non-Antigen
0.7085,Probable Antigen
0.4655,Probable Non-Antigen
0.6281,Probable Antigen
0.2831,Probable Non-Antigen
0.4905,Probable Non-Antigen
0.3736,Probable Non-Antigen
0.179,Probable Non-Antigen
0.1433,Probable Non-Antigen
0.4177,Probable Non-Antigen
0.3102,Probable Non-Antigen
0.0739,Probable Non-Antigen
-0.5417,Probable Non-Antigen
-0.0316,Probable Non-Antigen
0.9339,Probable Antigen
0.6234,Probable Antigen
0.7721,Probable Antigen
0.4097,Probable Non-Antigen
0.5464,Probable Antigen
1.1719,Probable Antigen
0.7546,Probable Antigen
0.589,Probable Antigen
-1.0654,Probable Non-Antigen
1.5146,Probable Antigen
0.3017,Probable Non-Antigen
0.8607,Probable Antigen
0.8015,Probable Antigen
-1.0177,Probable Non-Antigen
0.2242,Probable Non-Antigen
0.4641,Probable Non-Antigen
1.2582,Probable Antigen
0.3946,Probable Non-Antigen
0.0645,Probable Non-Antigen
-0.2536,Probable Non-Antigen
0.2369,Probable Non-Antigen
1.013,Probable Antigen
0.5578,Probable Antigen
-0.2422,Probable Non-Antigen
0.5244,Probable Antigen
0.2997,Probable Non-Antigen
0.7666,Probable Antigen
0.6698,Probable Antigen
1.3022,Probable Antigen
0.6373,Probable Antigen
0.6438,Probable Antigen
0.5929,Probable Antigen
0.302,Probable Non-Antigen
0.5968,Probable Antigen
-0.4368,Probable Non-Antigen
-1.0436,Probable Non-Antigen
0.2141,Probable Non-Antigen
0.6513,Probable Antigen
1.2695,Probable Antigen
1.2553,Probable Antigen
0.7334,Probable Antigen
0.6651,Probable Antigen
0.4319,Probable Non-Antigen
0.8106,Probable Antigen
-0.3407,Probable Non-Antigen
0.5349,Probable Antigen
0.2389,Probable Non-Antigen
0.8542,Probable Antigen
1.0834,Probable Antigen
0.26,Probable Non-Antigen
0.6927,Probable Antigen
2.4729,Probable Antigen
0.7371,Probable Antigen
0.9602,Probable Antigen
1.0227,Probable Antigen
-0.6756,Probable Non-Antigen
0.131,Probable Non-Antigen
0.2403,Probable Non-Antigen
0.6243,Probable Antigen
0.1077,Probable Non-Antigen
0.82,Probable Antigen
-0.6482,Probable Non-Antigen
0.3199,Probable Non-Antigen
0.6433,Probable Antigen
-0.21,Probable Non-Antigen
0.1654,Probable Non-Antigen
0.1804,Probable Non-Antigen
-0.0366,Probable Non-Antigen
0.4961,Probable Non-Antigen
0.9597,Probable Antigen
0.2716,Probable Non-Antigen
0.2621,Probable Non-Antigen
-1.1133,Probable Non-Antigen
0.3648,Probable Non-Antigen
0.5776,Probable Antigen
1.1887,Probable Antigen
0.8857,Probable Antigen
0.4099,Probable Non-Antigen
1.1589,Probable Antigen
0.1874,Probable Non-Antigen
-0.1984,Probable Non-Antigen
0.3386,Probable Non-Antigen
0.9733,Probable Antigen
0.1478,Probable Non-Antigen
0.8869,Probable Antigen
0.6966,Probable Antigen
0.856,Probable Antigen
0.4164,Probable Non-Antigen
0.5594,Probable Antigen
-0.2286,Probable Non-Antigen
0.5875,Probable Antigen
-0.0185,Probable Non-Antigen
0.2207,Probable Non-Antigen
0.5467,Probable Antigen
0.4146,Probable Non-Antigen
2.8406,Probable Antigen
-0.2245,Probable Non-Antigen
-0.0134,Probable Non-Antigen
0.3963,Probable Non-Antigen
0.747,Probable Antigen
0.395,Probable Non-Antigen
0.9181,Probable Antigen
0.2544,Probable Non-Antigen
-0.2699,Probable Non-Antigen
-0.2645,Probable Non-Antigen
0.7583,Probable Antigen
-0.358,Probable Non-Antigen
0.432,Probable Non-Antigen
1.1474,Probable Antigen
0.6769,Probable Antigen
0.4834,Probable Non-Antigen
1.0716,Probable Antigen
0.1778,Probable Non-Antigen
0.8604,Probable Antigen
0.8273,Probable Antigen
1.3,Probable Antigen
1.5487,Probable Antigen
1.1535,Probable Antigen
-0.0913,Probable Non-Antigen
-0.6119,Probable Non-Antigen
1.4456,Probable Antigen
0.1692,Probable Non-Antigen
0.332,Probable Non-Antigen
-0.2377,Probable Non-Antigen
1.4315,Probable Antigen
0.6503,Probable Antigen
0.2555,Probable Non-Antigen
-0.4147,Probable Non-Antigen
1.0846,Probable Antigen
0.3671,Probable Non-Antigen
0.0458,Probable Non-Antigen
0.6525,Probable Antigen
0.762,Probable Antigen
-0.2476,Probable Non-Antigen
0.827,Probable Antigen
1.1664,Probable Antigen
0.538,Probable Antigen
0.3288,Probable Non-Antigen
0.5278,Probable Antigen
-0.6508,Probable Non-Antigen
0.4828,Probable Non-Antigen
0.6162,Probable Antigen
0.7131,Probable Antigen
0.2737,Probable Non-Antigen
0.3178,Probable Non-Antigen
0.4089,Probable Non-Antigen
0.0708,Probable Non-Antigen
0.2221,Probable Non-Antigen
0.0485,Probable Non-Antigen
0.102,Probable Non-Antigen
0.3487,Probable Non-Antigen
0.4863,Probable Non-Antigen
1.1708,Probable Antigen
0.5905,Probable Antigen
-0.3287,Probable Non-Antigen
0.0082,Probable Non-Antigen
0.2457,Probable Non-Antigen
-0.3164,Probable Non-Antigen
-0.2478,Probable Non-Antigen
0.2987,Probable Non-Antigen
-0.3875,Probable Non-Antigen
0.5469,Probable Antigen
0.4567,Probable Non-Antigen
0.3871,Probable Non-Antigen
-0.0296,Probable Non-Antigen
0.9294,Probable Antigen
1.1699,Probable Antigen
0.0913,Probable Non-Antigen
0.1857,Probable Non-Antigen
0.5172,Probable Antigen
0.8542,Probable Antigen
0.5186,Probable Antigen
0.2327,Probable Non-Antigen
0.1792,Probable Non-Antigen
0.5767,Probable Antigen
-0.0388,Probable Non-Antigen
0.6147,Probable Antigen
0.6369,Probable Antigen
0.3597,Probable Non-Antigen
0.0364,Probable Non-Antigen
1.1979,Probable Antigen
0.3283,Probable Non-Antigen
0.7894,Probable Antigen
0.3371,Probable Non-Antigen
0.4892,Probable Non-Antigen
0.2454,Probable Non-Antigen
-0.1129,Probable Non-Antigen
0.4485,Probable Non-Antigen
0.2555,Probable Non-Antigen
0.3694,Probable Non-Antigen
0.4816,Probable Non-Antigen
0.4016,Probable Non-Antigen
0.2655,Probable Non-Antigen
0.1529,Probable Non-Antigen
-0.4181,Probable Non-Antigen
0.9243,Probable Antigen
